基站编号,工作日上班时间人均停留时间,凌晨人均停留时间,周末人均停留时间,日均人流量
35069,0.2971014492753623,0.68,0.6363636363636364,0.05490066771082351
37716,0.18357487922705315,0.9836363636363636,0.8674884437596302,0.1271947902069079
37970,0.026570048309178744,0.8363636363636363,0.7087827426810478,0.06602918143599044
38823,0.22705314009661837,0.6472727272727272,0.5685670261941448,0.03561124392053417
35280,0.11352657004830918,0.9036363636363637,0.613251155624037,0.07245898936608688
38093,0.07971014492753623,0.86,0.6178736517719569,0.15217212101228259
35336,0.26811594202898553,0.6472727272727272,0.9522342064714946,0.09380924903140714
37610,0.09178743961352658,0.990909090909091,0.6302003081664098,0.06586431456598796
35334,0.043478260869565216,0.6890909090909091,0.7534668721109399,0.12315555189184733
37185,0.21980676328502416,0.9054545454545454,0.5577812018489985,0.027944934465419173
36882,0.15458937198067632,0.8927272727272727,0.8828967642526965,0.06297914434094469
35165,0.39855072463768115,0.68,0.6795069337442219,0.17047234358255708
38436,0.07004830917874397,0.8145454545454546,0.7827426810477658,0.13939493858709093
35949,0.3671497584541063,0.9181818181818182,0.926040061633282,0.06297914434094469
35356,0.00966183574879227,0.9927272727272727,0.7596302003081664,0.07501442585112522
35155,0.15942028985507245,0.6618181818181819,0.6902927580893683,0.08350506965625258
37103,0.13285024154589373,0.6781818181818182,0.8412942989214176,0.0869672739263045
37508,0.14009661835748793,0.6909090909090909,0.8043143297380585,0.02102052592531531
37218,0.1859903381642512,0.9872727272727273,0.7457627118644068,0.17014260984255214
37302,0.0,0.8109090909090909,0.7966101694915254,0.10419586184156293
37262,0.20048309178743962,0.78,0.7380585516178737,0.008737944110131068
38202,0.1570048309178744,0.7981818181818182,0.6563944530046225,0.09265518094138983
35115,0.016908212560386472,0.9127272727272727,0.6178736517719569,0.12562855494188443
37179,0.21014492753623187,0.990909090909091,0.6979969183359014,0.047234358255708514
35440,0.2246376811594203,0.6690909090909091,0.9645608628659477,0.015002885170225043
38196,0.2898550724637681,0.8036363636363636,0.9322033898305084,0.04904789382573572
37438,0.19806763285024154,0.6563636363636364,0.6825885978428351,0.14450581155716757
38010,0.26811594202898553,0.7254545454545455,0.7380585516178737,0.09768362047646525
36346,0.10386473429951691,0.66,0.9429892141756548,0.06949138570604237
37421,0.2946859903381642,0.7363636363636363,0.9229583975346687,0.10633913115159509
36362,0.0821256038647343,0.7127272727272728,0.6101694915254238,0.034045008655510675
38762,0.1497584541062802,0.8418181818181818,0.6101694915254238,0.02637869920039568
35476,0.0966183574879227,0.8454545454545455,0.9892141756548536,0.053169565575797544
35662,0.07971014492753623,0.8763636363636363,0.6055469953775039,0.06726568296100899
36940,0.3526570048309179,0.769090909090909,0.5731895223420647,0.05061412909075921
38766,0.15217391304347827,0.9890909090909091,0.7827426810477658,0.1792927211276894
35038,0.16908212560386474,0.9890909090909091,0.963020030816641,0.10815266672162228
36690,0.10628019323671498,0.6618181818181819,0.8058551617873652,0.13403676531201056
35592,0.09178743961352658,0.9290909090909091,0.8921417565485362,0.04929519413073943
35151,0.2222222222222222,0.9254545454545454,0.559322033898305,0.03313824087049708
35209,0.21014492753623187,0.8127272727272727,0.8967642526964561,0.07732256203115984
35632,0.33816425120772947,0.7981818181818182,0.8397534668721109,0.15077075261726156
37422,0.07246376811594203,0.9,0.9738058551617874,0.11210947160168164
35607,0.38164251207729466,0.9018181818181819,0.975346687211094,0.0004121671750061825
36162,0.0748792270531401,0.6909090909090909,0.7935285053929122,0.04558568955568378
37211,0.1570048309178744,0.6963636363636364,0.9214175654853621,0.1734399472426016
37255,0.0748792270531401,0.6654545454545454,0.7765793528505393,0.03396257522050944
35697,0.34782608695652173,0.9636363636363636,0.7010785824345146,0.12200148380183003
38183,0.24879227053140096,0.6672727272727272,0.6563944530046225,0.06693594922100404
37876,0.00966183574879227,0.88,0.5778120184899846,0.11532437556672986
37532,0.25120772946859904,0.7490909090909091,0.9907550077041603,0.1668452724425027
38003,0.28502415458937197,0.7254545454545455,0.7796610169491526,0.06924408540103866
36808,0.06763285024154589,0.9327272727272727,0.975346687211094,0.07781716264116725
37771,0.2777777777777778,0.7272727272727273,0.8906009244992296,0.02044349188030665
37538,0.14492753623188406,0.64,0.7149460708782742,0.03437474239551562
35135,0.01932367149758454,0.8127272727272727,0.8613251155624037,0.06907921853103619
38495,0.2971014492753623,0.6509090909090909,0.711864406779661,0.11705547770175584
36133,0.2318840579710145,0.6381818181818182,0.5531587057010786,0.014096117385211443
35552,0.23671497584541062,0.94,0.5716486902927581,0.09224301376638365
35157,0.34782608695652173,0.9636363636363636,0.773497688751926,0.06174264281592614
35916,0.12077294685990338,0.7381818181818182,0.6070878274268104,0.15143022009727145
38322,0.09903381642512077,0.8363636363636363,0.7288135593220338,0.049130327260736954
38656,0.2028985507246377,0.6436363636363637,0.7334360554699538,0.0598466738108977
38813,0.13043478260869565,0.6872727272727273,0.6209553158705701,0.07237655593108565
37778,0.34541062801932365,0.82,0.6810477657935285,0.12727722364190916
35276,0.19082125603864733,0.66,0.8582434514637904,0.12595828868188938
37690,0.30193236714975846,0.7381818181818182,0.5439137134052389,0.03602341109554035
36189,0.34057971014492755,0.8472727272727273,0.7904468412942989,0.11870414640178056
38725,0.3647342995169082,0.6781818181818182,0.7981510015408321,0.1377462698870662
37702,0.14492753623188406,0.8836363636363637,0.5546995377503852,0.019948891270299234
35989,0.3188405797101449,0.8145454545454546,0.9060092449922958,0.0017311021350259665
37116,0.13043478260869565,0.9963636363636363,0.6471494607087828,0.11309867282169649
37625,0.04589371980676329,0.9381818181818182,0.5993836671802774,0.10493776275657407
36413,0.25120772946859904,0.6745454545454546,0.9075500770416025,0.13420163218201303
36987,0.10869565217391304,0.6672727272727272,0.6795069337442219,0.03602341109554035
36138,0.3743961352657005,0.8727272727272727,0.7318952234206472,0.053334432445800016
36172,0.014492753623188406,0.7654545454545455,0.8690292758089369,0.03965048223559476
35755,0.0024154589371980675,0.9890909090909091,0.7164869029275809,0.07913609760118705
37888,0.0748792270531401,0.6654545454545454,0.9244992295839753,0.12472178715687082
36597,0.3115942028985507,0.7654545454545455,0.9322033898305084,0.10312422718654686
35589,0.07246376811594203,0.7745454545454545,0.7611710323574731,0.12851372516692772
35315,0.3695652173913043,0.9872727272727273,0.7627118644067796,0.1391476382820872
37662,0.1859903381642512,0.7109090909090909,0.6024653312788906,0.1587667958123815
38764,0.33816425120772947,0.9381818181818182,0.9075500770416025,0.08556590553128349
35270,0.08695652173913043,0.7818181818181819,0.7580893682588598,0.013106916165196604
35846,0.3285024154589372,0.6781818181818182,0.7303543913713405,0.1022998928365345
36511,0.1570048309178744,0.9745454545454545,0.9476117103235747,0.16519660374247794
38298,0.07971014492753623,0.649090909090909,0.5993836671802774,0.0720468221910807
35648,0.2028985507246377,0.7836363636363637,0.9137134052388289,0.1108729700766631
38254,0.09420289855072464,0.74,0.7611710323574731,0.08383480339625753
35346,0.014492753623188406,0.7727272727272727,0.802773497688752,0.1657736377874866
37483,0.2898550724637681,0.7054545454545454,1.0,0.14689638117220344
37081,0.30676328502415456,0.9345454545454546,0.7781201848998459,0.10238232627153573
38236,0.3309178743961353,0.9309090909090909,0.5546995377503852,0.17673728464265107
35825,0.36231884057971014,0.9472727272727273,0.8751926040061633,0.14219767537713296
37118,0.021739130434782608,0.92,0.8489984591679507,0.14483554529717255
38724,0.057971014492753624,0.8090909090909091,0.662557781201849,0.0
36505,0.32608695652173914,0.8781818181818182,0.7919876733436055,0.12818399142692277
38950,0.16908212560386474,0.7981818181818182,0.6409861325115562,0.07691039485615365
37899,0.35990338164251207,0.8,0.8258859784283513,0.12505152089687577
36187,0.2463768115942029,0.6981818181818182,0.8412942989214176,0.1504410188772566
38861,0.2898550724637681,0.7563636363636363,0.5947611710323575,0.014343417690215151
38117,0.357487922705314,0.8636363636363636,0.8767334360554699,0.11647844365674717
36751,0.27294685990338163,0.9054545454545454,0.8674884437596302,0.009314978155139726
35073,0.0,0.8763636363636363,0.6425269645608629,0.0815266672162229
38062,0.05555555555555555,0.7745454545454545,0.5531587057010786,0.00849064380512736
38700,0.2536231884057971,0.9018181818181819,0.9337442218798151,0.06578188113098672
36099,0.01932367149758454,0.9109090909090909,0.5639445300462249,0.10633913115159509
38207,0.06280193236714976,0.6454545454545455,0.6070878274268104,0.11771494518176573
35999,0.22946859903381642,0.7218181818181818,0.6194144838212635,0.10172285879152584
37959,0.28743961352657005,0.64,0.9892141756548536,0.12909075921193636
36761,0.13526570048309178,0.8072727272727273,0.637904468412943,0.0062649410600939745
36758,0.35507246376811596,0.7363636363636363,0.8335901386748844,0.10609183084659138
37371,0.7681159420289855,0.04181818181818182,0.07550077041602465,0.2664248619239964
35162,0.7922705314009661,0.08363636363636363,0.1802773497688752,0.44266754595664004
35425,0.8285024154589372,0.05818181818181818,0.15716486902927582,0.16000329733740004
37064,0.9782608695652174,0.08727272727272728,0.19568567026194145,0.2897535240293463
38792,0.9468599033816425,0.06,0.23112480739599384,0.323798532684857
38740,0.9299516908212561,0.07636363636363637,0.11864406779661017,0.39510345396092655
36640,0.9106280193236715,0.038181818181818185,0.12942989214175654,0.39254801747588824
37520,0.9082125603864735,0.05090909090909091,0.21417565485362094,0.4129915093561949
37976,0.8381642512077294,0.02,0.20955315870570107,0.4734976506471025
38516,0.8792270531400966,0.007272727272727273,0.09090909090909091,0.48132882697221996
35392,0.7705314009661836,0.04727272727272727,0.21879815100154082,0.504739922512571
36312,0.8623188405797102,0.023636363636363636,0.1386748844375963,0.27878987717418185
37758,1.0,0.08363636363636363,0.11864406779661017,0.2721127689390817
38917,0.785024154589372,0.025454545454545455,0.04776579352850539,0.18489819470777347
36948,0.8285024154589372,0.04727272727272727,0.11093990755007704,0.2834061495342511
38168,0.7729468599033816,0.07636363636363637,0.032357473035439135,0.44926222075673894
37724,0.9468599033816425,0.06909090909090909,0.17103235747303544,0.18943203363284147
36304,0.8309178743961353,0.0,0.05855161787365177,0.2341933888385129
36603,0.927536231884058,0.07090909090909091,0.17257318952234207,0.48437886406726566
37133,0.9975845410628019,0.0890909090909091,0.06779661016949153,0.20962822520814442
35182,0.9589371980676329,0.03090909090909091,0.10785824345146379,0.34580825983018715
36638,0.7922705314009661,0.016363636363636365,0.20647149460708783,0.3866128101557992
36981,0.8792270531400966,0.0,0.1016949152542373,0.24350836699365264
36305,0.9589371980676329,0.07454545454545454,0.02465331278890601,0.3364932816750474
36490,0.961352657004831,0.03636363636363636,0.02465331278890601,0.4486851867117303
37704,0.8405797101449275,0.08,0.2218798151001541,0.25257604484378865
37291,0.7657004830917874,0.03272727272727273,0.2172573189522342,0.19635644217294534
37542,0.927536231884058,0.02181818181818182,0.14637904468412943,0.20789712307311844
35105,0.8623188405797102,0.03090909090909091,0.0724191063174114,0.3774626988706619
38157,0.8526570048309179,0.0036363636363636364,0.22496147919876733,0.27714120847415713
38613,0.8236714975845411,0.0890909090909091,0.04930662557781202,0.3599868106503998
36559,0.9468599033816425,0.06727272727272728,0.11710323574730354,0.35174346715027616
37267,0.7995169082125604,0.08181818181818182,0.09399075500770417,0.1686588080125299
38565,0.9468599033816425,0.0890909090909091,0.15562403697996918,0.28579671914928695
36370,0.9033816425120773,0.03090909090909091,0.0662557781201849,0.23270958700849065
36192,0.857487922705314,0.07272727272727272,0.12480739599383667,0.34176902151512656
37792,0.9130434782608695,0.014545454545454545,0.20184899845916796,0.35199076745527985
35195,0.8768115942028986,0.04181818181818182,0.22342064714946072,0.4473662517517105
36714,0.857487922705314,0.0,0.2295839753466872,0.337400049460061
36033,0.7898550724637681,0.07636363636363637,0.1926040061633282,0.16593850465748908
38246,0.7753623188405797,0.0018181818181818182,0.1016949152542373,0.18003462204270052
38628,0.7608695652173914,0.02909090909090909,0.10015408320493066,0.33459731267001896
38245,0.893719806763285,0.0018181818181818182,0.21417565485362094,0.4589069326518836
36317,0.9396135265700483,0.0,0.20184899845916796,0.2507625092737614
38443,0.7705314009661836,0.025454545454545455,0.12788906009244994,0.34580825983018715
35897,0.8478260869565217,0.03090909090909091,0.03389830508474576,0.29527656417442916
38194,0.8405797101449275,0.04181818181818182,0.1926040061633282,0.5069656252576045
35247,0.782608695652174,0.06545454545454546,0.13713405238828968,0.29783200065946747
38138,0.8140096618357487,0.06363636363636363,0.0015408320493066256,0.17302778006759542
38782,0.857487922705314,0.00909090909090909,0.07395993836671803,0.4768774214821532
36884,0.7922705314009661,0.07454545454545454,0.12480739599383667,0.34539609265518095
35210,0.8647342995169082,0.06909090909090909,0.12172573189522343,0.15555189184733328
38957,0.9637681159420289,0.05090909090909091,0.08320493066255778,0.49385870909240787
37605,0.7753623188405797,0.06727272727272728,0.2218798151001541,0.26527079383397906
36588,0.7801932367149759,0.03272727272727273,0.1016949152542373,0.4952600774874289
37053,0.8961352657004831,0.08181818181818182,0.14329738058551617,0.17912785425768693
36519,0.8333333333333334,0.07272727272727272,0.2218798151001541,0.3152254554447284
37935,0.8309178743961353,0.023636363636363636,0.18489984591679506,0.42782952765641746
36628,0.9057971014492754,0.07636363636363637,0.06471494607087827,0.30945511499464184
36376,0.7608695652173914,0.00909090909090909,0.1941448382126348,0.24721787156870828
37089,0.9565217391304348,0.06727272727272728,0.1617873651771957,0.2300717170884511
35505,0.927536231884058,0.04,0.12326656394453005,0.4692111120270382
37869,0.8043478260869565,0.005454545454545455,0.17411402157164868,0.17517104937762756
38096,0.9685990338164251,0.09090909090909091,0.09861325115562404,0.3294864396999423
38126,0.8502415458937198,0.056363636363636366,0.22033898305084745,0.22257027450333855
36508,0.8285024154589372,0.09090909090909091,0.19568567026194145,0.4532190256367983
35149,0.7705314009661836,0.0018181818181818182,0.1016949152542373,0.2829115489242437
36412,0.8599033816425121,0.005454545454545455,0.053929121725731895,0.14936938422224055
35627,0.8260869565217391,0.07818181818181819,0.21879815100154082,0.3181930591047729
35587,0.8091787439613527,0.06,0.1633281972265023,0.3746599620806199
38601,0.7681159420289855,0.01090909090909091,0.12326656394453005,0.43442420245651636
35693,0.785024154589372,0.005454545454545455,0.02157164869029276,0.27565740664413485
36573,0.782608695652174,0.05818181818181818,0.09090909090909091,0.17970488830269557
37908,0.9323671497584541,0.05454545454545454,0.14637904468412943,0.233533921358503
37051,0.7705314009661836,0.023636363636363636,0.032357473035439135,0.2402934630286044
37194,0.8768115942028986,0.04181818181818182,0.0,0.39601022174594014
35303,0.9106280193236715,0.06727272727272728,0.15408320493066255,0.5096859286126453
37909,0.9516908212560387,0.014545454545454545,0.05855161787365177,0.47234358255708514
37176,0.8743961352657005,0.016363636363636365,0.012326656394453005,0.29643063226444644
36886,0.7971014492753623,0.025454545454545455,0.020030816640986132,0.3804303025307065
35613,0.9758454106280193,0.0890909090909091,0.07704160246533127,0.2308136180034622
37727,0.8526570048309179,0.07636363636363637,0.0662557781201849,0.23444068914351662
35719,0.9637681159420289,0.056363636363636366,0.012326656394453005,0.16552633748248288
36131,0.9251207729468599,0.05272727272727273,0.1802773497688752,0.2520814442337812
35620,0.9903381642512077,0.06545454545454546,0.06317411402157165,0.4148874783612233
37108,0.8067632850241546,0.03272727272727273,0.09090909090909091,0.2919792267743797
37930,0.7657004830917874,0.08727272727272728,0.17719568567026195,0.3511664331052675
37492,0.7632850241545893,0.04727272727272727,0.12018489984591679,0.3559475723353392
38815,0.7777777777777778,0.03636363636363636,0.05855161787365177,0.2829115489242437
36766,0.9033816425120773,0.034545454545454546,0.029275808936825885,0.2106998598631605
38237,0.7632850241545893,0.01818181818181818,0.19106317411402157,0.4842139971972632
35933,0.9782608695652174,0.04727272727272727,0.07704160246533127,0.4317863325364768
35310,0.8888888888888888,0.03090909090909091,0.21571648690292758,0.34753936196521307
35490,0.9734299516908212,0.09090909090909091,0.15408320493066255,0.2084741571181271
36723,0.8647342995169082,0.07636363636363637,0.2172573189522342,0.35306240211029594
38938,0.7874396135265701,0.0018181818181818182,0.060092449922958396,0.3666639188855
38019,0.8333333333333334,0.0890909090909091,0.20030816640986132,0.17104937762756575
38853,0.9782608695652174,0.06909090909090909,0.1864406779661017,0.22496084411837441
38985,0.8816425120772947,0.06363636363636363,0.1617873651771957,0.3901574478608524
37370,0.9347826086956522,0.08727272727272728,0.2033898305084746,0.42197675377132965
35684,0.9637681159420289,0.09090909090909091,0.020030816640986132,0.4250267908663754
36061,0.7657004830917874,0.05454545454545454,0.1510015408320493,0.2960184650894403
35539,0.8236714975845411,0.04363636363636364,0.1941448382126348,0.18836039897782542
35904,0.8961352657004831,0.03090909090909091,0.12942989214175654,0.3842222405407633
35608,0.7777777777777778,0.08181818181818182,0.0970724191063174,0.20806198994312092
38200,0.9444444444444444,0.08181818181818182,0.023112480739599383,0.48948973703734233
37195,0.9057971014492754,0.034545454545454546,0.05084745762711865,0.21877833649328168
37600,0.8792270531400966,0.0018181818181818182,0.14329738058551617,0.2973374000494601
37775,0.7777777777777778,0.08545454545454545,0.10631741140215717,0.27813040969417197
37836,0.9396135265700483,0.08727272727272728,0.14329738058551617,0.1844860275327673
36206,0.9492753623188406,0.0018181818181818182,0.0061633281972265025,0.4567636633418515
37536,0.9758454106280193,0.02,0.22033898305084745,0.3438298573901574
36604,0.893719806763285,0.07636363636363637,0.2295839753466872,0.20880389085813206
35524,0.8599033816425121,0.02909090909090909,0.11556240369799692,0.3006347374495095
36433,0.8502415458937198,0.05090909090909091,0.1140215716486903,0.3994724260159921
36608,0.8768115942028986,0.04,0.012326656394453005,0.284065617014261
37726,0.782608695652174,0.07272727272727272,0.22496147919876733,0.4802571923172039
38032,0.8695652173913043,0.04363636363636364,0.012326656394453005,0.34753936196521307
36086,0.8115942028985508,0.012727272727272728,0.18489984591679506,0.40186299563102795
38966,0.9541062801932367,0.05818181818181818,0.05238828967642527,0.5000412167175006
35367,0.821256038647343,0.05090909090909091,0.0015408320493066256,0.21127689390816914
35911,0.8526570048309179,0.02727272727272727,0.10015408320493066,0.31308218613469624
38054,0.8454106280193237,0.014545454545454545,0.09553158705701079,0.2749155057291237
35739,0.9323671497584541,0.08181818181818182,0.09090909090909091,0.4929519413073943
38012,0.785024154589372,0.07090909090909091,0.22033898305084745,0.48866540268733
38796,0.8043478260869565,0.07454545454545454,0.015408320493066256,0.42263622125133954
36281,0.8188405797101449,0.038181818181818185,0.12172573189522343,0.23501772318852526
35437,0.9444444444444444,0.07818181818181819,0.14637904468412943,0.4358255708515374
35052,0.8623188405797102,0.06181818181818182,0.1325115562403698,0.40779820295111696
36266,0.7657004830917874,0.06727272727272728,0.01848998459167951,0.37498969582062486
37104,0.893719806763285,0.02181818181818182,0.02157164869029276,0.2726073695490891
37911,0.8236714975845411,0.02,0.015408320493066256,0.38809661198582146
37435,0.8236714975845411,0.00909090909090909,0.1633281972265023,0.47250844942708764
36142,0.9565217391304348,0.012727272727272728,0.13713405238828968,0.4434094468716511
38228,0.857487922705314,0.08727272727272728,0.04314329738058552,0.35487593768032316
35975,0.8840579710144928,0.08,0.01386748844375963,0.42049295194130737
35644,0.8864734299516909,0.04181818181818182,0.15254237288135594,0.32470530046987056
35571,0.1473429951690821,0.07636363636363637,0.061633281972265024,0.8747836122331217
38267,0.12560386473429952,0.0890909090909091,0.13559322033898305,0.7953177808919297
36387,0.1473429951690821,0.0018181818181818182,0.3359013867488444,0.989530953754843
37459,0.1956521739130435,0.04181818181818182,0.12326656394453005,0.532932157282994
37795,0.15942028985507245,0.06181818181818182,0.36363636363636365,0.8830269557332454
36211,0.13043478260869565,0.08727272727272728,0.07087827426810478,0.8133707031572006
36375,0.14009661835748793,0.0036363636363636364,0.33281972265023113,0.4908086719973621
36889,0.16183574879227053,0.01090909090909091,0.26348228043143296,0.8392548017475888
35448,0.10144927536231885,0.05454545454545454,0.10939907550077041,0.7900420410518506
38567,0.10386473429951691,0.06545454545454546,0.3220338983050847,0.7732256203115984
35255,0.1111111111111111,0.034545454545454546,0.1864406779661017,0.9697469293545462
37388,0.14492753623188406,0.01818181818181818,0.10477657935285054,0.4893248701673399
35984,0.07729468599033816,0.06,0.13097072419106318,0.7460225867611904
35039,0.10869565217391304,0.038181818181818185,0.35285053929121724,0.8869013271783035
36158,0.1932367149758454,0.04909090909090909,0.08936825885978428,0.6010221745940153
36389,0.07729468599033816,0.016363636363636365,0.13713405238828968,0.4478608523617179
36626,0.178743961352657,0.02727272727272727,0.3790446841294299,0.8144423378122166
38309,0.17149758454106281,0.00909090909090909,0.36363636363636365,0.8108152666721622
36506,0.17149758454106281,0.005454545454545455,0.03543913713405239,0.7204682219108071
36083,0.15942028985507245,0.07454545454545454,0.14637904468412943,0.8562360893578436
38791,0.1642512077294686,0.04363636363636364,0.09861325115562404,0.5617838595334268
37827,0.10628019323671498,0.03636363636363636,0.3682588597842835,1.0
37448,0.1932367149758454,0.07272727272727272,0.10323574730354391,0.5713461379935701
35561,0.07971014492753623,0.014545454545454545,0.19568567026194145,0.99266342428489
35805,0.08454106280193237,0.07636363636363637,0.35285053929121724,0.7290412991509356
38327,0.14492753623188406,0.04363636363636364,0.34514637904468415,0.462534003791938
38463,0.08695652173913043,0.01818181818181818,0.10631741140215717,0.7076910394856154
36634,0.19082125603864733,0.05454545454545454,0.36363636363636365,0.7334927046410024
37504,0.12560386473429952,0.0,0.2542372881355932,0.7658890445964883
37964,0.178743961352657,0.08363636363636363,0.08012326656394453,0.638529387519578
38968,0.13526570048309178,0.045454545454545456,0.01848998459167951,0.9310856483389662
36316,0.16908212560386474,0.08181818181818182,0.3266563944530046,0.6757068667051356
35254,0.10144927536231885,0.0018181818181818182,0.15870570107858242,0.9259747753688896
36964,0.10144927536231885,0.014545454545454545,0.08782742681047766,0.5887395927788311
38141,0.11594202898550725,0.06363636363636363,0.31587057010785824,0.49089110543236336
38810,0.1642512077294686,0.06181818181818182,0.015408320493066256,0.846261643722694
36678,0.16908212560386474,0.023636363636363636,0.1510015408320493,0.552468881378287
37248,0.12318840579710146,0.04181818181818182,0.0015408320493066256,0.7895474404418432
37879,0.1111111111111111,0.09090909090909091,0.24345146379044685,0.7595416701013932
38060,0.13285024154589373,0.03090909090909091,0.0970724191063174,0.5687907015085318
35343,0.09420289855072464,0.06,0.08012326656394453,0.5461215068831918
38479,0.10144927536231885,0.016363636363636365,0.09090909090909091,0.8117220344571758
37271,0.1497584541062802,0.08,0.23420647149460708,0.6617756161899266
38999,0.15942028985507245,0.05272727272727273,0.38366718027734975,0.8176572417772648
36827,0.17632850241545894,0.07636363636363637,0.3790446841294299,0.5980545709339709
35557,0.0821256038647343,0.01818181818181818,0.14175654853620956,0.5627730607534416
36754,0.2028985507246377,0.016363636363636365,0.06933744221879815,0.8596158601928943
38982,0.07971014492753623,0.0,0.1926040061633282,0.7802324622867035
35184,0.07246376811594203,0.025454545454545455,0.17565485362095531,0.5849476547687742
38856,0.20048309178743962,0.00909090909090909,0.2773497688751926,0.693265188360399
38421,0.0821256038647343,0.07090909090909091,0.3020030816640986,0.49089110543236336
37244,0.20531400966183574,0.08,0.1140215716486903,0.6261643722693925
38518,0.15217391304347827,0.025454545454545455,0.32819722650231126,0.7472590882862089
36060,0.1859903381642512,0.007272727272727273,0.1016949152542373,0.9166597972137499
35947,0.0893719806763285,0.056363636363636366,0.20184899845916796,0.43104443162146566
36565,0.16908212560386474,0.03272727272727273,0.09090909090909091,0.6633418514549502
36043,0.1956521739130435,0.07454545454545454,0.09244992295839753,0.7336575715110049
36767,0.11352657004830918,0.025454545454545455,0.16024653312788906,0.6621877833649328
38778,0.10869565217391304,0.038181818181818185,0.23728813559322035,0.7236831258758553
37191,0.0966183574879227,0.04,0.23420647149460708,0.7062072376555931
38292,0.10386473429951691,0.05090909090909091,0.37596302003081666,0.48883026955733244
35541,0.09420289855072464,0.09090909090909091,0.3220338983050847,0.9443574313741654
36073,0.18840579710144928,0.01090909090909091,0.2665639445300462,0.8033138240870497
37857,0.09178743961352658,0.06909090909090909,0.10323574730354391,0.8142774709422141
35635,0.17149758454106281,0.02181818181818182,0.17103235747303544,0.9340532519990108
35619,0.0893719806763285,0.06727272727272728,0.10631741140215717,0.9609265518094139
37093,0.08454106280193237,0.04,0.04776579352850539,0.5067183249526008
35242,0.07971014492753623,0.014545454545454545,0.10015408320493066,0.630533344324458
37570,0.178743961352657,0.034545454545454546,0.3436055469953775,0.8343087956475146
35670,0.10386473429951691,0.06727272727272728,0.20647149460708783,0.6017640755090264
36890,0.06038647342995169,0.04909090909090909,0.10785824345146379,0.47737202209216056
38139,0.13768115942028986,0.07818181818181819,0.13405238828967642,0.6072871156541093
37821,0.20531400966183574,0.07454545454545454,0.08166409861325115,0.7552551314813288
36039,0.11835748792270531,0.007272727272727273,0.04930662557781202,0.9095705218036435
38600,0.19806763285024154,0.02727272727272727,0.13713405238828968,0.7748742890116231
36465,0.20531400966183574,0.0018181818181818182,0.13405238828967642,0.4355782705465337
35789,0.13526570048309178,0.03636363636363636,0.07704160246533127,0.5413403676531201
35631,0.10144927536231885,0.014545454545454545,0.3220338983050847,0.9163300634737449
